"사용월","호선명","지하철역","유임승차인원","무임승차인원","유임하차인원","무임하차인원","작업일자"
"201710","5호선","김포공항","205096","27771","174515","27274","20171103"
"201710","5호선","길동","156110","55373","160143","57459","20171103"
"201710","5호선","굽은다리(강동구민회관앞)","215486","60199","202710","54606","20171103"
"201710","5호선","군자(능동)","273381","36988","341332","44552","20171103"
"201710","5호선","광화문(세종문화회관)","938804","86847","971320","84051","20171103"
"201710","5호선","광나루(장신대)","351981","65639","316184","63306","20171103"
"201710","5호선","공덕","311432","42260","331211","39067","20171103"
"201710","5호선","고덕","211881","59493","203356","57743","20171103"
"201710","5호선","거여","144349","47762","134144","46034","20171103"
"201710","5호선","개화산","131619","34189","122928","32131","20171103"
"201710","5호선","화곡","698035","135117","637439","129069","20171103"
"201710","5호선","강동","457424","94040","390913","85743","20171103"
"201710","5호선","답십리","374989","80167","335095","78055","20171103"
"201710","5호선","올림픽공원(한국체대)","170052","36358","174559","33502","20171103"
"201710","5호선","오목교(목동운동장앞)","609588","79523","660513","78099","20171103"
"201710","5호선","오금","83388","16258","83217","16124","20171103"
"201710","5호선","영등포시장","178965","72412","200660","74729","20171103"
"201710","5호선","영등포구청","77625","18655","82793","18473","20171103"
"201710","5호선","여의도","528424","47857","590555","47424","20171103"
"201710","5호선","여의나루","338450","31174","352836","30357","20171103"
"201710","5호선","양평","138483","25947","137738","25636","20171103"
"201710","5호선","애오개","160348","38387","159230","37046","20171103"
"201710","5호선","아차산(어린이대공원후문)","361255","93633","339523","88405","20171103"
"201710","5호선","신정(은행정)","348562","56597","267566","54981","20171103"
"201710","5호선","신길","75134","12800","86362","13272","20171103"
"201710","5호선","신금호","133274","34265","130110","38443","20171103"
"201710","5호선","송정","205685","60769","197858","62596","20171103"
"201710","5호선","서대문","403149","65070","413697","61552","20171103"
"201710","5호선","상일동","270855","60331","221629","57634","20171103"
"201710","5호선","방화","168260","47567","157864","45402","20171103"
"201710","5호선","방이","158638","39685","157714","38942","20171103"
"201710","5호선","발산","346783","64341","352999","61183","20171103"
"201710","5호선","목동","434765","80978","461125","82692","20171103"
"201710","5호선","명일","174606","59068","175354","59952","20171103"
"201710","5호선","마포","305388","60880","313004","60548","20171103"
"201710","5호선","마천","102501","46074","99958","48830","20171103"
"201710","5호선","마장","135977","40040","130650","39196","20171103"
"201710","5호선","마곡","178772","24652","149435","23289","20171103"
"201710","5호선","개롱","149903","40414","147348","41348","20171103"
"201710","5호선","행당","191942","46525","165582","42199","20171103"
"201710","5호선","충정로(경기대입구)","103365","16911","104128","17902","20171103"
"201710","5호선","청구","89696","24682","84556","19368","20171103"
"201710","5호선","천호(풍납토성)","449922","137038","474626","146347","20171103"
"201710","5호선","종로3가","308664","118670","292628","124566","20171103"
"201710","5호선","장한평","422326","91538","417488","92801","20171103"
"201710","5호선","을지로4가","94989","37711","110749","39316","20171103"
"201710","5호선","우장산","360618","76425","349987","79545","20171103"
"201710","6호선","월곡(동덕여대)","301076","72771","282333","71980","20171103"
"201710","6호선","월드컵경기장(성산)","299852","127971","314650","127110","20171103"
"201710","6호선","버티고개","56296","14115","49246","15847","20171103"
"201710","6호선","응암","404952","110305","390317","109276","20171103"
"201710","6호선","이태원","580419","36941","680830","38853","20171103"
"201710","6호선","증산(명지대앞)","236195","69656","223357","68905","20171103"
"201710","6호선","창신","85504","16743","69714","15839","20171103"
"201710","6호선","청구","88610","17796","91936","21604","20171103"
"201710","6호선","태릉입구","126501","26380","158570","27551","20171103"
"201710","6호선","한강진","193586","14116","230716","14158","20171103"
"201710","6호선","합정","404660","41034","366043","38088","20171103"
"201710","6호선","화랑대(서울여대입구)","333077","44867","249898","40232","20171103"
"201710","6호선","효창공원앞","169595","42555","156943","39758","20171103"
"201710","6호선","보문","188972","34008","167999","31472","20171103"
"201710","6호선","봉화산(서울의료원)","216297","50487","199460","48869","20171103"
"201710","6호선","불광","121859","39116","122849","31686","20171103"
"201710","6호선","삼각지","196123","20359","152144","16352","20171103"
"201710","6호선","망원","309708","80480","335771","83417","20171103"
"201710","6호선","마포구청","316490","82625","272139","74717","20171103"
"201710","6호선","디지털미디어시티","332489","56189","365083","56529","20171103"
"201710","6호선","동묘앞","205724","66992","204351","58985","20171103"
"201710","6호선","돌곶이","208861","59014","187194","58355","20171103"
"201710","6호선","독바위","64812","20537","69441","24820","20171103"
"201710","6호선","대흥(서강대앞)","194108","41757","205091","41121","20171103"
"201710","6호선","녹사평(용산구청)","217322","21210","224475","20658","20171103"
"201710","6호선","구산","181762","54638","117480","54433","20171103"
"201710","6호선","광흥창(서강)","209460","54306","201117","53304","20171103"
"201710","6호선","공덕","420075","69188","411443","65798","20171103"
"201710","6호선","고려대(종암)","246377","33683","237661","34320","20171103"
"201710","6호선","상수","288384","21968","344851","22584","20171103"
"201710","6호선","상월곡(한국과학기술연구원)","143201","37603","130566","36865","20171103"
"201710","6호선","새절(신사)","317409","85974","295669","86408","20171103"
"201710","6호선","석계","306529","71523","308205","73260","20171103"
"201710","6호선","신당","209984","37425","214060","35889","20171103"
"201710","6호선","안암(고대병원앞)","357559","29960","370755","29159","20171103"
"201710","6호선","약수","81371","21876","81548","20293","20171103"
"201710","6호선","역촌","75820","33656","95853","33927","20171103"
"201710","6호선","연신내","13","1","0","0","20171103"
"201710","7호선","논현","455958","46580","506150","45789","20171103"
"201710","7호선","강남구청","342588","43886","383987","44395","20171103"
"201710","7호선","하계","470606","101076","441100","95377","20171103"
"201710","7호선","태릉입구","224683","38777","207868","34754","20171103"
"201710","7호선","춘의","215284","26449","206756","25811","20171103"
"201710","7호선","청담","468453","68254","548823","66881","20171103"
"201710","7호선","철산","583840","95355","593270","95365","20171103"
"201710","7호선","천왕","201219","44361","184201","44421","20171103"
"201710","7호선","중화","261237","56888","243320","56165","20171103"
"201710","7호선","중곡","237079","58098","212907","58696","20171103"
"201710","7호선","중계","355886","89534","322168","87304","20171103"
"201710","7호선","장암","61217","8129","23258","5378","20171103"
"201710","7호선","장승배기","237782","73120","227191","74961","20171103"
"201710","7호선","이수","388867","72570","388385","69543","20171103"
"201710","7호선","용마산","148765","35043","135197","38631","20171103"
"201710","7호선","온수(성공회대입구)","261648","32869","251577","32989","20171103"
"201710","7호선","어린이대공원(세종대)","442814","47242","455082","46630","20171103"
"201710","7호선","신풍","269598","65281","252663","66079","20171103"
"201710","7호선","신중동","349222","46251","344317","44687","20171103"
"201710","7호선","신대방삼거리","366194","86482","343418","87300","20171103"
"201710","7호선","숭실대입구(살피재)","380968","55519","375880","57330","20171103"
"201710","7호선","수락산","320908","87667","306130","87519","20171103"
"201710","7호선","상봉(시외버스터미널)","416225","69368","402007","65750","20171103"
"201710","7호선","상동","352723","44906","365335","45050","20171103"
"201710","7호선","상도","265008","55573","256725","52080","20171103"
"201710","7호선","삼산체육관","130725","24040","114550","22759","20171103"
"201710","7호선","사가정","368791","89881","359917","88539","20171103"
"201710","7호선","부평구청","297987","29024","234500","25601","20171103"
"201710","7호선","부천종합운동장","133354","18273","118296","17886","20171103"
"201710","7호선","부천시청","305592","45231","310032","43821","20171103"
"201710","7호선","보라매","209214","39723","212448","39124","20171103"
"201710","7호선","반포","149709","30100","144906","28749","20171103"
"201710","7호선","면목","386900","82195","365378","83840","20171103"
"201710","7호선","먹골","247126","56842","231698","57903","20171103"
"201710","7호선","마들","265695","72978","237725","71854","20171103"
"201710","7호선","뚝섬유원지","243514","44068","233259","43835","20171103"
"201710","7호선","도봉산","235497","44336","288351","63281","20171103"
"201710","7호선","대림(구로구청)","300038","34311","299209","33089","20171103"
"201710","7호선","노원","476904","106431","526250","107423","20171103"
"201710","7호선","내방","324966","58587","333522","57141","20171103"
"201710","7호선","남성","264123","65388","241429","65863","20171103"
"201710","7호선","남구로","392929","56140","405791","57342","20171103"
"201710","7호선","까치울","173559","26338","159622","25914","20171103"
"201710","7호선","굴포천","226440","31676","233709","32291","20171103"
"201710","7호선","군자(능동)","329979","72970","194944","52724","20171103"
"201710","7호선","광명사거리","637407","144188","611013","145943","20171103"
"201710","7호선","공릉(서울과학기술대)","304496","64344","300286","65163","20171103"
"201710","7호선","고속터미널","529792","76947","461783","67861","20171103"
"201710","7호선","건대입구","406270","49218","445106","44772","20171103"
"201710","7호선","학동","490783","56684","548201","54171","20171103"
"201710","7호선","가산디지털단지","936197","69181","935677","64661","20171103"
"201710","8호선","산성","142769","35214","135557","38438","20171103"
"201710","8호선","석촌","180539","53953","189633","54706","20171103"
"201710","8호선","송파","118625","32911","116697","32837","20171103"
"201710","8호선","수진","108040","41441","96450","40743","20171103"
"201710","8호선","신흥","94759","40367","101835","42226","20171103"
"201710","8호선","암사","430215","89076","367615","86602","20171103"
"201710","8호선","잠실(송파구청)","328813","59947","404113","56020","20171103"
"201710","8호선","장지","424023","63397","412995","60850","20171103"
"201710","8호선","강동구청","232958","57783","234802","58296","20171103"
"201710","8호선","단대오거리","269406","63131","244990","59133","20171103"
"201710","8호선","모란","92536","50613","76040","36045","20171103"
"201710","8호선","몽촌토성(평화의문)","170635","43810","182322","43420","20171103"
"201710","8호선","문정","325272","43266","337679","42673","20171103"
"201710","8호선","남한산성입구(성남법원.검찰청)","352271","74291","323577","71467","20171103"
"201710","8호선","복정","277295","45254","224124","41227","20171103"
"201710","8호선","천호(풍납토성)","434233","87216","502294","81783","20171103"
"201710","8호선","가락시장","147041","51166","183292","51069","20171103"
"201710","9호선","신반포","77351","23464","76719","24406","20171103"
"201710","9호선","신방화","188798","42565","181848","42759","20171103"
"201710","9호선","동작(현충원)","47886","15695","36103","13509","20171103"
"201710","9호선","선유도","154630","24146","152665","23869","20171103"
"201710","9호선","가양","467430","119009","447492","116295","20171103"
"201710","9호선","흑석(중앙대입구)","236243","50010","242772","51347","20171103"
"201710","9호선","고속터미널","349082","47488","552207","58514","20171103"
"201710","9호선","공항시장","61767","21140","69541","22925","20171103"
"201710","9호선","구반포","66698","21421","70485","21691","20171103"
"201710","9호선","국회의사당","351640","48694","361208","43043","20171103"
"201710","9호선","김포공항","261221","19303","326113","20717","20171103"
"201710","9호선","노들","102758","29348","85388","27597","20171103"
"201710","9호선","노량진","729104","84570","772214","88444","20171103"
"201710","9호선","여의도","457294","38633","441938","34553","20171103"
"201710","9호선","염창","393308","57899","372763","57259","20171103"
"201710","9호선","증미","150382","39490","153717","39873","20171103"
"201710","9호선","개화","159516","35662","103321","28633","20171103"
"201710","9호선","마곡나루","155254","12063","142261","11902","20171103"
"201710","9호선","등촌","214378","76382","208394","77259","20171103"
"201710","9호선","신목동","95504","17671","85097","16402","20171103"
"201710","9호선","당산","426002","57095","400533","52895","20171103"
"201710","9호선","샛강","110069","23655","118140","24385","20171103"
"201710","9호선","사평","59059","13169","55069","13136","20171103"
"201710","9호선","양천향교","184978","36989","182909","36588","20171103"
"201710","9호선","신논현","725927","46767","738073","44370","20171103"
"201710","9호선2단계","선정릉","159830","17534","167652","17476","20171103"
"201710","9호선2단계","봉은사","310081","34003","304071","32393","20171103"
"201710","9호선2단계","종합운동장","158881","14470","131157","12061","20171103"
"201710","9호선2단계","언주","188880","21703","191534","21397","20171103"
"201710","9호선2단계","삼성중앙","106559","16963","111666","16492","20171103"
"201710","경강선","이천","65776","13493","68820","14255","20171103"
"201710","경강선","경기광주","151457","22086","145700","22502","20171103"
"201710","경강선","신둔도예촌","31464","5747","27767","5227","20171103"
"201710","경강선","초월","57500","9955","53362","9771","20171103"
"201710","경강선","판교","78352","10631","77920","8748","20171103"
"201710","경강선","삼동","37187","6859","28253","6763","20171103"
"201710","경강선","부발","45509","6320","41812","5963","20171103"
"201710","경강선","세종대왕릉","7263","4004","7444","4105","20171103"
"201710","경강선","곤지암","60607","15489","57958","15313","20171103"
"201710","경강선","여주","62440","20442","61299","19720","20171103"
"201710","경강선","이매","39126","9594","24467","7431","20171103"
"201710","경부선","당정","190535","28991","183484","28254","20171103"
"201710","경부선","직산","23508","7768","25253","7759","20171103"
"201710","경부선","두정","171179","22152","190000","23236","20171103"
"201710","경부선","독산","390921","63996","406778","67387","20171103"
"201710","경부선","대방","356482","71258","352374","71115","20171103"
"201710","경부선","노량진","421949","54944","389140","51265","20171103"
"201710","경부선","남영","277958","39065","284611","39497","20171103"
"201710","경부선","금천구청","262977","76474","247006","76109","20171103"
"201710","경부선","금정","694732","106264","699463","106239","20171103"
"201710","경부선","군포","182025","35603","173832","34135","20171103"
"201710","경부선","구로","519484","92788","547937","88900","20171103"
"201710","경부선","광명","53122","4509","43228","3963","20171103"
"201710","경부선","관악","201158","55335","184314","53488","20171103"
"201710","경부선","가산디지털단지","382490","29048","466528","32685","20171103"
"201710","경부선","의왕","218677","40593","207384","39908","20171103"
"201710","경부선","용산","1135469","141604","1149376","141614","20171103"
"201710","경부선","오산대","85459","17407","87322","16725","20171103"
"201710","경부선","오산","290589","43459","274007","44013","20171103"
"201710","경부선","영등포","1162654","278081","1244663","279083","20171103"
"201710","경부선","안양","728766","115591","720073","117223","20171103"
"201710","경부선","신도림","95269","22494","95870","25064","20171103"
"201710","경부선","신길","249653","47814","200729","43580","20171103"
"201710","경부선","수원","1290255","152404","1371077","161539","20171103"
"201710","경부선","송탄","134273","24650","132410","24303","20171103"
"201710","경부선","세마","64987","14232","58211","13623","20171103"
"201710","경부선","세류","107195","19429","99485","19348","20171103"
"201710","경부선","성환","139945","22398","139273","22131","20171103"
"201710","경부선","성균관대","408382","52363","391397","52312","20171103"
"201710","경부선","석수","291933","49061","256621","46846","20171103"
"201710","경부선","서정리","142373","25768","140111","25175","20171103"
"201710","경부선","서울역","161659","11652","26423","1565","20171103"
"201710","경부선","서동탄","39669","9155","35096","8858","20171103"
"201710","경부선","병점","420839","58827","420207","58325","20171103"
"201710","경부선","화서","206062","42344","203761","42888","20171103"
"201710","경부선","평택","395281","70154","393256","68251","20171103"
"201710","경부선","천안","210775","64081","189880","62810","20171103"
"201710","경부선","진위","43103","9869","37687","9568","20171103"
"201710","경부선","명학","248452","41510","248258","41619","20171103"
"201710","경부선","지제","48249","6272","46165","6127","20171103"
"201710","경원선","이촌(국립중앙박물관)","104855","30113","77967","24618","20171103"
"201710","경원선","망월사","204410","70623","203931","73132","20171103"
"201710","경원선","동두천중앙","83008","41240","76725","41645","20171103"
"201710","경원선","동두천","50291","20253","60565","31055","20171103"
"201710","경원선","도봉산","184310","106312","104887","84762","20171103"
"201710","경원선","도봉","126361","70576","117310","70212","20171103"
"201710","경원선","덕정","187231","37296","180832","38115","20171103"
"201710","경원선","덕계","48510","18629","44297","18097","20171103"
"201710","경원선","녹천","113463","41152","88543","37722","20171103"
"201710","경원선","녹양","115538","35751","105170","33987","20171103"
"201710","경원선","광운대","231246","54629","218185","54053","20171103"
"201710","경원선","가능","163054","61765","150031","60745","20171103"
"201710","경원선","양주","245297","62115","217274","60023","20171103"
"201710","경원선","의정부","551208","121670","583005","123670","20171103"
"201710","경원선","응봉","41708","18687","34616","17080","20171103"
"201710","경원선","월계","130889","55919","115908","52846","20171103"
"201710","경원선","신이문","217491","66521","186104","65567","20171103"
"201710","경원선","소요산","84377","115485","70103","101541","20171103"
"201710","경원선","석계","250224","67282","274823","70883","20171103"
"201710","경원선","서빙고","49797","16556","50497","16179","20171103"
"201710","경원선","보산","45339","15775","42206","14871","20171103"
"201710","경원선","회룡","241230","140101","228866","139213","20171103"
"201710","경원선","한남","93873","32665","92638","30419","20171103"
"201710","경원선","청량리(서울시립대입구)","325388","141967","359757","150090","20171103"
"201710","경원선","방학","198300","104492","188122","103279","20171103"
"201710","경원선","지행","181183","45851","181148","45591","20171103"
"201710","경원선","창동","5","0","0","0","20171103"
"201710","경원선","외대앞","303455","56798","284882","54987","20171103"
"201710","경원선","왕십리(성동구청)","428616","59348","482999","64330","20171103"
"201710","경원선","옥수","1651","115","1171","90","20171103"
"201710","경의선","능곡","83970","30485","74367","29710","20171103"
"201710","경의선","디지털미디어시티","57095","11035","52369","11032","20171103"
"201710","경의선","문산","152072","55460","149030","55204","20171103"
"201710","경의선","탄현","183974","38149","171527","37924","20171103"
"201710","경의선","서울역","75949","12303","82394","12465","20171103"
"201710","경의선","수색","48863","18059","51364","18590","20171103"
"201710","경의선","신촌","20093","3423","25122","4057","20171103"
"201710","경의선","효창공원앞","56200","11772","59864","13398","20171103"
"201710","경의선","화전","69594","9885","65502","9638","20171103"
"201710","경의선","홍대입구","50893","4877","73706","6263","20171103"
"201710","경의선","행신","194662","36391","182249","36490","20171103"
"201710","경의선","풍산","112694","30290","102755","30355","20171103"
"201710","경의선","파주","47420","8848","33537","7455","20171103"
"201710","경의선","백마","163259","31894","147824","31619","20171103"
"201710","경의선","일산","221108","59490","213074","59625","20171103"
"201710","경의선","야당","92444","23826","84901","22979","20171103"
"201710","경의선","서강대","55663","9545","57664","8903","20171103"
"201710","경의선","운정","122355","32461","111437","31145","20171103"
"201710","경의선","월롱","68189","9519","75862","10484","20171103"
"201710","경의선","가좌","100608","44725","88708","45355","20171103"
"201710","경의선","강매","61908","17540","52814","16972","20171103"
"201710","경의선","곡산","11911","5254","12128","5160","20171103"
"201710","경의선","공덕","66902","10773","65071","11225","20171103"
"201710","경의선","금릉","121179","25012","119717","24984","20171103"
"201710","경의선","금촌","180880","45677","173760","46328","20171103"
"201710","경인선","백운","205882","67988","198146","68172","20171103"
"201710","경인선","인천","121447","51694","100302","48739","20171103"
"201710","경인선","제물포","275484","60615","254250","60650","20171103"
"201710","경인선","주안","645132","100707","593898","92202","20171103"
"201710","경인선","중동","229249","65322","209816","65060","20171103"
"201710","경인선","부개","230984","64393","210868","63324","20171103"
"201710","경인선","부천","1036691","208196","1029579","209867","20171103"
"201710","경인선","부평","1006834","142334","1112914","144458","20171103"
"201710","경인선","소사","314028","85033","303932","82880","20171103"
"201710","경인선","송내","829240","115253","815906","113725","20171103"
"201710","경인선","역곡","770765","146485","733553","147588","20171103"
"201710","경인선","오류동","259437","90688","232333","87882","20171103"
"201710","경인선","온수(성공회대입구)","171673","45667","162714","45108","20171103"
"201710","경인선","간석","151388","44957","140221","43745","20171103"
"201710","경인선","개봉","560976","156344","553067","161962","20171103"
"201710","경인선","구일","174022","35391","173333","34919","20171103"
"201710","경인선","도원","82642","35862","83625","37439","20171103"
"201710","경인선","도화","82165","36751","71309","36151","20171103"
"201710","경인선","동암","477534","106471","472829","107135","20171103"
"201710","경인선","동인천","414718","129225","390671","124675","20171103"
"201710","경춘선","청평","57770","17904","51905","17881","20171103"
"201710","경춘선","강촌","23679","6963","19050","6588","20171103"
"201710","경춘선","갈매","50345","15693","44622","14662","20171103"
"201710","경춘선","가평","86720","19232","90321","18765","20171103"
"201710","경춘선","마석","88336","33871","88391","34143","20171103"
"201710","경춘선","남춘천","78489","26655","83904","31372","20171103"
"201710","경춘선","백양리","3161","1464","2869","1495","20171103"
"201710","경춘선","김유정","18569","5576","21427","5901","20171103"
"201710","경춘선","별내","59518","19149","57094","18207","20171103"
"201710","경춘선","사릉","92768","20330","84666","19810","20171103"
"201710","경춘선","상천","11065","8262","9167","7906","20171103"
"201710","경춘선","대성리","18022","6555","15941","5888","20171103"
"201710","경춘선","금곡","32159","16398","30866","15711","20171103"
"201710","경춘선","신내","15774","7115","17878","6715","20171103"
"201710","경춘선","퇴계원","82308","24776","72690","23418","20171103"
"201710","경춘선","평내호평","142292","42406","135943","40241","20171103"
"201710","경춘선","천마산","31476","16311","27927","16034","20171103"
"201710","경춘선","춘천","68195","29390","60976","21043","20171103"
"201710","경춘선","굴봉산","6905","2868","6174","2777","20171103"
"201710","공항철도 1호선","운서","141756","24010","147605","23887","20171103"
"201710","공항철도 1호선","영종","43765","12614","42958","12653","20171103"
"201710","공항철도 1호선","서울역","312667","28446","258923","24861","20171103"
"201710","공항철도 1호선","디지털미디어시티","285507","20758","252591","18983","20171103"
"201710","공항철도 1호선","인천국제공항","496911","47252","447526","44202","20171103"
"201710","공항철도 1호선","청라국제도시","142286","9203","135270","9001","20171103"
"201710","공항철도 1호선","홍대입구","267207","16450","268102","15324","20171103"
"201710","공항철도 1호선","공항화물청사","63288","7371","70416","7285","20171103"
"201710","공항철도 1호선","공덕","44288","6121","58453","6817","20171103"
"201710","공항철도 1호선","계양","287120","31501","264023","30600","20171103"
"201710","공항철도 1호선","검암","233863","24850","236080","25864","20171103"
"201710","공항철도 1호선","김포공항","289482","18659","183888","14578","20171103"
"201710","과천선","경마공원","135282","52592","137311","51780","20171103"
"201710","과천선","선바위","216004","32814","173681","31207","20171103"
"201710","과천선","정부과천청사","277273","60830","258312","58455","20171103"
"201710","과천선","과천","103736","31690","81184","29893","20171103"
"201710","과천선","대공원","212017","58581","217673","60967","20171103"
"201710","과천선","평촌","403004","61646","394416","62090","20171103"
"201710","과천선","인덕원","632300","99547","600494","101801","20171103"
"201710","과천선","범계","747663","104768","729336","102142","20171103"
"201710","분당선","신갈","98404","29545","94401","29339","20171103"
"201710","분당선","가천대","254318","23933","284972","25498","20171103"
"201710","분당선","한티","336207","63373","351536","64579","20171103"
"201710","분당선","구룡","44507","18069","41682","18350","20171103"
"201710","분당선","구성","105504","37565","104192","38392","20171103"
"201710","분당선","기흥","206434","31743","200566","32488","20171103"
"201710","분당선","대모산입구","62364","26913","55061","26546","20171103"
"201710","분당선","도곡","143195","38168","149396","38156","20171103"
"201710","분당선","망포","332197","29473","300498","28273","20171103"
"201710","분당선","매교","65745","17862","64047","18366","20171103"
"201710","분당선","매탄권선","111832","14588","103735","14004","20171103"
"201710","분당선","모란","524305","155017","510159","169688","20171103"
"201710","분당선","미금","422746","116096","449863","130102","20171103"
"201710","분당선","보정","53939","23888","42099","22387","20171103"
"201710","분당선","복정","1","0","0","0","20171103"
"201710","분당선","상갈","124410","31312","116472","29012","20171103"
"201710","분당선","서울숲","204671","24392","211887","23684","20171103"
"201710","분당선","서현","633449","122935","650440","120305","20171103"
"201710","분당선","선릉","186561","23585","389941","38553","20171103"
"201710","분당선","선정릉","159110","31924","178836","32267","20171103"
"201710","분당선","수내","305529","77681","304959","77903","20171103"
"201710","분당선","수서","333322","58932","334817","60648","20171103"
"201710","분당선","수원","264671","27762","163234","15396","20171103"
"201710","분당선","수원시청","285010","33733","326107","34654","20171103"
"201710","분당선","압구정로데오","357305","35947","412467","34668","20171103"
"201710","분당선","야탑","646782","154229","684925","152706","20171103"
"201710","분당선","영통","235033","26522","241793","26509","20171103"
"201710","분당선","오리","311285","87815","257584","72457","20171103"
"201710","분당선","이매","133649","39203","134740","40287","20171103"
"201710","분당선","정자","379912","75779","416920","75772","20171103"
"201710","분당선","죽전","394409","79691","441844","85497","20171103"
"201710","분당선","청명","102947","16756","94242","16926","20171103"
"201710","분당선","태평","337858","87011","320133","89155","20171103"
"201710","분당선","강남구청","183725","36365","221184","39243","20171103"
"201710","분당선","개포동","73760","21051","75392","21355","20171103"
"201710","수인선","남동인더스파크","51289","6141","55961","6027","20171103"
"201710","수인선","연수","126986","26190","125508","26015","20171103"
"201710","수인선","인하대","149186","22059","141292","21186","20171103"
"201710","수인선","인천논현","152123","31644","161249","31491","20171103"
"201710","수인선","인천","30224","10972","51104","14608","20171103"
"201710","수인선","월곶","70352","13923","64430","13574","20171103"
"201710","수인선","원인재","116241","27523","116753","27336","20171103"
"201710","수인선","호구포","86328","16254","85314","16074","20171103"
"201710","수인선","신포","45256","12269","45794","12090","20171103"
"201710","수인선","숭의","71629","24918","67099","23590","20171103"
"201710","수인선","송도","68803","21432","65132","21454","20171103"
"201710","수인선","소래포구","128229","85109","123101","84044","20171103"
"201710","수인선","달월","1886","2657","1665","2271","20171103"
"201710","안산선","신길온천","45959","10948","40926","10772","20171103"
"201710","안산선","초지","117539","15935","116749","15055","20171103"
"201710","안산선","중앙","470886","55281","498371","54176","20171103"
"201710","안산선","정왕","260787","25622","274442","26878","20171103"
"201710","안산선","오이도","255018","41219","249401","40991","20171103"
"201710","안산선","안산","505949","43714","471247","41664","20171103"
"201710","안산선","한대앞","238635","40518","228362","40022","20171103"
"201710","안산선","수리산","99740","33756","75835","32120","20171103"
"201710","안산선","상록수","546435","85288","528386","85635","20171103"
"201710","안산선","산본","426759","99451","459488","101246","20171103"
"201710","안산선","반월","116238","31012","107909","30302","20171103"
"201710","안산선","대야미","99158","27778","86665","26567","20171103"
"201710","안산선","고잔","237782","37751","232587","36183","20171103"
"201710","우이신설선","성신여대입구(돈암)","79571","27823","79244","22603","20171103"
"201710","우이신설선","삼양사거리","32764","25361","34978","26217","20171103"
"201710","우이신설선","정릉","70225","35689","61197","34389","20171103"
"201710","우이신설선","신설동","28716","13383","33760","12678","20171103"
"201710","우이신설선","솔샘","103320","27674","95329","28602","20171103"
"201710","우이신설선","솔밭공원","40618","23055","39683","24114","20171103"
"201710","우이신설선","화계","48605","29981","45436","30012","20171103"
"201710","우이신설선","삼양","32286","20734","34964","22744","20171103"
"201710","우이신설선","북한산우이","69075","42600","66705","43281","20171103"
"201710","우이신설선","북한산보국문","112183","34913","101892","35256","20171103"
"201710","우이신설선","보문","25585","12083","25392","12416","20171103"
"201710","우이신설선","가오리","64993","34157","63000","34701","20171103"
"201710","우이신설선","4.19민주묘지","59273","27495","60627","25397","20171103"
"201710","일산선","삼송","426882","87346","407414","86214","20171103"
"201710","일산선","원흥","184617","40965","161048","37831","20171103"
"201710","일산선","정발산","218282","65610","238707","61742","20171103"
"201710","일산선","주엽","191126","92612","189861","97026","20171103"
"201710","일산선","화정","448764","126670","468720","130703","20171103"
"201710","일산선","대곡","38982","11945","27811","10925","20171103"
"201710","일산선","마두","164105","72287","168861","74709","20171103"
"201710","일산선","원당","270207","86262","253632","85466","20171103"
"201710","일산선","대화","345513","88085","264790","80817","20171103"
"201710","일산선","백석","265938","76833","263225","75081","20171103"
"201710","장항선","쌍용(나사렛대)","67308","18056","63690","17391","20171103"
"201710","장항선","신창(순천향대)","61727","9517","61212","9039","20171103"
"201710","장항선","배방","25539","7613","24436","7569","20171103"
"201710","장항선","아산","89021","10315","72902","9306","20171103"
"201710","장항선","봉명","26185","12891","26085","12501","20171103"
"201710","장항선","온양온천","102027","67434","102883","67278","20171103"
"201710","중앙선","망우","183230","69123","180484","70398","20171103"
"201710","중앙선","도농","209745","57531","180129","55331","20171103"
"201710","중앙선","덕소","146554","50736","143742","50490","20171103"
"201710","중앙선","회기","723612","129767","709934","128970","20171103"
"201710","중앙선","구리","328461","84018","343407","85370","20171103"
"201710","중앙선","도심","62665","21588","48561","20887","20171103"
"201710","중앙선","국수","19742","11507","18348","11363","20171103"
"201710","중앙선","팔당","32046","9352","32956","8763","20171103"
"201710","중앙선","지평","1200","661","956","548","20171103"
"201710","중앙선","중랑","124774","51443","118163","50450","20171103"
"201710","중앙선","원덕","8692","6797","8055","6553","20171103"
"201710","중앙선","운길산","29943","11124","28358","11352","20171103"
"201710","중앙선","용문","62050","58193","60975","57056","20171103"
"201710","중앙선","오빈","7009","5231","6559","5274","20171103"
"201710","중앙선","양평","87788","37637","87177","38438","20171103"
"201710","중앙선","양정","17804","9507","15446","8655","20171103"
"201710","중앙선","양원","36577","16205","38374","16434","20171103"
"201710","중앙선","양수","51895","21921","50608","21948","20171103"
"201710","중앙선","아신","20074","8200","19538","8019","20171103"
"201710","중앙선","신원","5840","3922","4264","3168","20171103"
"201710","중앙선","상봉(시외버스터미널)","143604","39577","138003","37303","20171103"
"201709","1호선","동대문","334288","139085","386820","145150","20171003"
"201709","1호선","동묘앞","179208","149526","191703","151470","20171003"
"201709","1호선","서울역","1393335","213661","1370998","208442","20171003"
"201709","1호선","시청","664050","119067","674876","118072","20171003"
"201709","1호선","청량리(서울시립대입구)","521417","364681","542104","373314","20171003"
"201709","1호선","제기동","302068","363915","296165","392419","20171003"
"201709","1호선","종각","1199768","161440","1145897","151354","20171003"
